area,gisjoin1940,gisjoin2010
2.7932799,G2101110J0003,G2101110009000
.78141201,G2101110J0003,G2101110009103
.058333602,G2101110J0003,G2101110004600
.0379919,G21011100008,G1800430071200
.00173259,G21011100008,G1800430070600
.028884601,G21011100008,G2101110000400
2.21854,G21011100008,G2101110000800
.033982601,G21011100013,G1800430071200
.0108962,G21011100013,G2101110001000
.017244199,G21011100013,G2101110001100
2.2671499,G21011100013,G2101110001200
.051070701,G21011100047,G1800190050401
.000373438,G21011100047,G1800190050100
1.58805,G21011100047,G2101110004900
.020609301,G21011100004,G1800430070600
.0141957,G21011100004,G1800430070400
.0216696,G21011100004,G1800430070500
.00057940499,G21011100004,G2101110000300
3.1535101,G21011100004,G2101110000400
.020822,G21011100004,G2101110000800
.0064815502,G21011100001,G1800430070400
.0032907,G21011100001,G2101110000200
.00044638099,G21011100001,G2101110000300
1.15115,G21011100001,G2101110000400
.048373099,G21011100074,G1800190050100
.0107041,G21011100074,G1800190050306
.060907099,G21011100074,G2101110005900
1.77025,G21011100074,G2101110007400
.118674,G21011100002,G1800190050401
.067893401,G21011100002,G1800430070200
.0064789802,G21011100002,G1800430070400
5.78333,G21011100002,G2101110000200
.000268492,G21011100002,G2101110000300
.123195,G21011100002,G2101110000400
.36070701,G21011100002,G2101110004900
.0200193,G2101110J0001,G2101110001200
1.60146,G2101110J0001,G2101110012701
1.21737,G2101110J0001,G2101110012801
.25148201,G2101110J0001,G2101110012802
.0000140087,G21011100054,G2101110003500
.0094148898,G21011100054,G2101110003700
1.5533299,G21011100054,G2101110007100
.0108202,G21011100054,G2101110004100
.26411501,G21011100054,G2101110005300
.0081556505,G21011100083,G2101110008200
1.34653,G21011100083,G2101110008300
.00132769,G21011100083,G2101110008400
.082055397,G21011100083,G2101110009300
.0035385999,G21011100083,G2101110006400
.00281239,G21011100083,G2101110006900
.00078560598,G21011100078,G2101110008700
.00032907299,G21011100078,G2101110007601
.00243069,G21011100078,G2101110007700
.76228899,G21011100078,G2101110007800
.015946301,G21011100040,G2101110003800
.51118398,G21011100040,G2101110004000
.040415701,G21011100040,G2101110004400
.0000497129,G3900610C0035,G1800290080400
.000406223,G3900610C0035,G1800290080103
24.7805,G3900610C0035,G3900610026102
16.5928,G3900610C0035,G3900610026002
.022670301,G3900610C0035,G3900610020501
26.4303,G3900610C0035,G3900610026200
.0063715898,G3900610C0035,G3900610020403
1.2020000e-08,G22007100070,G2200710009400
.000074567601,G22007100070,G2200710006900
.971802,G22007100070,G2200710007000
.00162001,G22007100070,G2200710007200
.00151798,G22007100070,G2200710007101
.0111214,G22007100070,G2200710014500
.0102244,G1301210F0022,G1301210001002
.80620497,G1301210F0022,G1301210011800
.00020904301,G1301210F0022,G1301210003500
.0131668,G1301210F0022,G1301210002600
.0117559,G1301210F0022,G1301210002100
.000485636,G1301210F0022,G1301210002500
.029358801,G1301210F0017,G1301210002900
1.17062,G1301210F0017,G1301210001700
.00184108,G1301210F0017,G1301210003000
.028569501,G1301210F0017,G1301210001600
.0135097,G1301210F0019,G1301210011900
.0099408403,G1301210F0019,G1301210002800
.046384901,G1301210F0019,G1301210001800
.82724601,G1301210F0019,G1301210001900
.000211814,G1301210F0019,G1301210002100
.00101496,G1301210F0018,G1301210002900
.059216,G1301210F0018,G1301210001700
.0092388801,G1301210F0018,G1301210002800
.84113097,G1301210F0018,G1301210001800
.64852101,G1301210F0029,G1301210002900
.0160858,G1301210F0029,G1301210011900
.0362451,G1301210F0029,G1301210003000
.035988301,G1301210F0028,G1301210002900
.023756299,G1301210F0028,G1301210011900
.71453899,G1301210F0028,G1301210002800
.013995,G1301210F0028,G1301210001800
.79472798,G1301210F0027,G1301210011900
.000046627702,G1301210F0027,G1301210003500
.0143384,G1301210F0027,G1301210002800
.031199301,G1301210F0025,G1301210002600
.0126106,G1301210F0025,G1301210003800
.82976002,G1301210F0025,G1301210002500
.0146688,G1301210F0026,G1301210003600
.00277859,G1301210F0026,G1301210003500
.89719403,G1301210F0026,G1301210002600
.000118045,G1301210F0026,G1301210002100
.00187199,G1301210F0026,G1301210003800
.0050217598,G1301210F0039,G1301210004300
.0112049,G1301210F0039,G1301210004200
.026502401,G1301210F0039,G1301210003800
.80251902,G1301210F0039,G1301210003900
.0095248204,G1301210F0039,G1301210004100
.00135178,G1301210F0039,G1301210004000
.034031998,G1301210F0050,G1301210005200
1.28131,G1301210F0050,G1301210005000
.040069502,G1301210F0050,G1301210005300
.0000265459,G1301210F0048,G1301210012000
.0305163,G1301210F0048,G1301210004900
.34829599,G1301210F0048,G1301210004800
.00075592002,G1301210F0041,G1301210006000
.047068901,G1301210F0041,G1301210004200
.0063431598,G1301210F0041,G1301210006200
.00609629,G1301210F0041,G1301210003900
1.1741199,G1301210F0041,G1301210004100
.00119785,G29051000025C,G2905100125500
.87094498,G29051000025C,G2905100125600
.000139614,G29051000025C,G2905100125700
.00235855,G29051000022B,G2905100118400
.37720901,G29051000022B,G2905100125500
.73146898,G29051000022B,G2905100127400
.0186658,G29051000022B,G2905100127500
.00018129899,G29051000025D,G1701630504500
1.3443201,G29051000025D,G2905100125600
.52075797,G29051000025D,G2905100125700
.0060159802,G29051000025D,G2905100126600
.023959201,G13002100015,G1300210013900
6.4782298e-06,G13002100015,G1300210013700
.36135101,G13002100015,G1300210012700
1.00639,G13002100015,G1300210011500
5.5767998e-07,G13002100015,G1300210010500
.785357,G22007100025,G2200710002504
.873532,G22007100025,G2200710002501
.0031153599,G22007100025,G2200710001702
.0074856798,G22007100025,G2200710002401
.00036173101,G22007100025,G2200710001701
.77286297,G22007100025,G2200710002503
.89109302,G22007100025,G2200710002502
.0096576205,G22007100025,G2200710002402
.0028941799,G22007100037,G2200710980000
.0020850201,G22007100037,G2200710003100
.0066469498,G22007100037,G2200710013800
1.2872699,G22007100037,G2200710003702
.0091288202,G22007100037,G2200710002300
.93173897,G22007100037,G2200710003701
.000043517899,G22007100037,G2200710004100
.0133126,G22007100037,G2200710003600
.0417266,G22007100056,G2200710980000
.0076197898,G22007100056,G2200710007604
1.2295901,G22007100056,G2200710005601
.73183501,G22007100056,G2200710005603
1.24497,G22007100056,G2200710005602
.908921,G22007100056,G2200710005604
.0046278699,G22007100056,G2200710013301
.092301898,G22007100056,G2200710005500
.019296899,G22007100027,G2200710002900
.348842,G22007100027,G2200710002700
.0025522299,G22007100027,G2200710002800
.0000228063,G22007100027,G2200710002600
.000025944501,G22007100028,G2200710003100
.0139533,G22007100028,G2200710002900
.41034901,G22007100028,G2200710002800
.0102138,G22007100028,G2200710003000
.35515699,G22007100029,G2200710002900
.00034070399,G22007100080,G2200710006900
.000070610797,G22007100080,G2200710008600
.00277448,G22007100080,G2200710013900
.25897101,G22007100080,G2200710014000
.0075632902,G22007100060,G2200710006900
.100025,G22007100060,G2200710004900
.00043523801,G22007100060,G2200710013400
.404724,G22007100060,G2200710006000
.00369204,G22007100118,G2200710011100
.052150201,G22007100118,G2200710012102
.0176247,G22007100118,G2200710011900
.58335298,G22007100118,G2200710011700
.0104978,G22007100118,G2200710010900
.043396201,G22007100119,G2200710012101
.0078206901,G22007100119,G2200710011100
.0221097,G22007100119,G2200710012102
.022707701,G22007100119,G2200710012200
.000421012,G22007100119,G2200710011200
.44451201,G22007100119,G2200710011900
.0044014002,G22007100033,G2200710980000
.0302088,G22007100033,G2200710002501
.882034,G22007100033,G2200710003304
.70998198,G22007100033,G2200710003303
.89552099,G22007100033,G2200710013800
.0141762,G22007100033,G2200710002401
1.38073,G22007100033,G2200710003301
.0305603,G22007100033,G2200710002300
.66397297,G22007100033,G2200710003307
1.73637,G22007100033,G2200710003302
.0280513,G22007100033,G2200710002503
.0021989399,G22007100033,G2200710003701
1.7906899,G22007100033,G2200710003308
5.6419301,G22007100046,G2200710980000
.0059678298,G22007100046,G2200710005400
.0078446604,G22007100046,G2200710013800
.0130161,G22007100046,G2200710003301
.718485,G22007100046,G2200710004600
.015932299,G22007100046,G2200710003302
.00071221101,G22007100046,G2200710013301
.0037865599,G22007100046,G2200710004500
.0119233,G22007100046,G2200710003701
.00069245201,G22007100046,G2200710005500
.0074269599,G22007100046,G2200710004100
.111205,G2901890SLC0012,G2901890213700
.00034634201,G2901890SLC0012,G2901890211900
1.2446001,G2901890SLC0012,G2901890212500
3.45349,G2901890SLC0012,G2901890212400
1.45499,G2901890SLC0012,G2901890212700
.000175023,G2901890SLC0012,G2901890213600
.0049721301,G2901890SLC0012,G2901890212300
.0115964,G2901890SLC0012,G2901890212002
.0043625101,G2901890SLC0012,G2901890212102
.013714,G21011100088,G2101110008500
.0108436,G21011100088,G2101110008700
1.62806,G21011100088,G2101110008800
.0036880199,G21011100088,G2101110008900
.011514,G21011100088,G2101110013100
.0054694,G21011100069,G2101110006500
.050509501,G21011100069,G2101110008300
.199204,G21011100069,G2101110009300
.0170369,G21011100069,G2101110006300
.00050890702,G21011100069,G2101110006400
4.6016198e-06,G21011100069,G2101110006800
.90365201,G21011100069,G2101110006900
.0077457102,G21011100069,G2101110007000
.0049417298,G21011100063,G2101110005900
.26556799,G21011100063,G2101110006200
.124286,G21011100063,G2101110006500
.00135865,G21011100063,G2101110008100
.75951397,G21011100063,G2101110006300
.0079462603,G21011100063,G2101110006400
.0125949,G21011100063,G2101110006900
.0482108,G21011100016,G2101110001500
.94998598,G21011100016,G2101110001600
.0133605,G21011100016,G2101110001700
.0031789299,G21011100016,G2101110002700
.000574034,G21011100016,G2101110002800
.13627601,G21011100016,G2101110012801
.00194375,G21011100035,G2101110002700
.0159638,G21011100035,G2101110002800
1.72543,G21011100035,G2101110003500
.0037477301,G21011100035,G2101110003600
.00227212,G21011100035,G2101110003700
.0198199,G21011100035,G2101110005200
.000064706197,G21011100035,G2101110005300
.00310329,G21011100035,G2101110012802
.99849099,G21011100022,G2101110000200
.0014687401,G21011100022,G2101110002300
.986857,G21011100071,G2101110007100
.0037454099,G21011100071,G2101110005300
.00148587,G21011100071,G2101110006800
.00084043498,G21011100071,G2101110007000
.00020835199,G1701630SCC0022,G1701630500500
.0000841,G1701630SCC0022,G1701630502401
4.0761499,G1701630SCC0022,G1701630502200
.0114024,G1701630SCC0022,G1701630502404
.019877801,G1701630SCC0022,G1701630502100
1.6181,G1701630SCC0005,G1701630500500
.000080775499,G1701630SCC0005,G1701630500400
.24218,G1701630SCC0005,G1701630502401
.0068801902,G1701630SCC0005,G1701630502200
.0144676,G1701630SCC0005,G1701630502100
2.1422,G1701630SCC0011,G1701630501100
.0346715,G1701630SCC0011,G1701630501200
.0176483,G1701630SCC0011,G1701630502500
.000186766,G1701630SCC0011,G1701630504500
2.01297,G1701630SCC0014,G1701630501400
.0017083701,G1701630SCC0014,G1701630502900
.072055496,G1701630SCC0014,G1701630501300
.00165547,G1701630SCC0014,G1701630503211
.288407,G1701630SCC0014,G1701630501501
.32610899,G1701630SCC0015,G1701630503211
1.25883,G1701630SCC0015,G1701630501502
1.41984,G1701630SCC0015,G1701630501501
.026292101,G1701630SCC0015,G1701630501604
.00387701,G1701630SCC0015,G1701630501605
.00020846901,G22007100113,G2200710010600
.0114166,G22007100113,G2200710011400
.0046188398,G22007100113,G2200710011500
.00119853,G22007100113,G2200710012000
1.11049,G22007100113,G2200710014400
.71153498,G22007100075,G2200710007502
.000160556,G22007100075,G2200710013200
.023611,G22007100075,G2200710007200
.0065695201,G22007100075,G2200710007604
.0084581496,G22007100075,G2200710007605
.84253901,G22007100075,G2200710007501
.024373701,G22007100075,G2200510024900
.0154887,G22007100075,G2200510024800
.00249329,G22007100004,G2200710000200
.00130339,G22007100004,G2200710000602
.0076362099,G22007100004,G2200710000300
.069815204,G22007100004,G2200710000601
1.11572,G22007100004,G2200710000400
.0000408421,G22007100004,G2200710001200
1.0720000e-08,G22007100004,G2200710000100
.00052789401,G22007100004,G2200510025700
.00041289799,G22007100004,G2200510025800
.321807,G22007100067,G2200710013400
.246023,G22007100067,G2200710013900
1.1705800e-06,G22007100067,G2200710014000
.0037841201,G22007100067,G2200710007700
.00236676,G29051000012C,G2905100106600
6.8187601e-06,G29051000012C,G2905100111100
.00470899,G29051000012C,G2905100111200
.0000356604,G29051000012C,G2905100112200
.82947302,G29051000012C,G2905100112300
.00034755401,G29051000012D,G2905100112100
.000017965,G29051000012D,G2905100112200
.0121621,G29051000012D,G2905100112300
.91449898,G29051000012D,G2905100112400
3.0019401e-06,G29051000012D,G2905100118600
.00059299299,G29051000012D,G2905100119102
.000215405,G29051000012D,G2905100119101
.0027286899,G29051000013A,G2905100103700
.00323445,G29051000013A,G2905100113500
.00117083,G29051000013A,G2905100114200
1.21652,G29051000013A,G2905100127200
.82271302,G29051000013B,G2905100113500
.0019163199,G29051000013B,G2905100117100
.0112358,G29051000013B,G2905100127200
.00146337,G29051000013B,G2905100103600
.000016579999,G29051000013D,G2905100114200
.0027695999,G29051000013D,G2905100116200
.0021088501,G29051000013D,G2905100117100
.77578801,G29051000013D,G2905100127200
.000090813803,G29051000014A,G2905100103800
.0079133101,G29051000014A,G2905100114200
.0120511,G29051000014A,G2905100114300
.00078775099,G29051000014A,G2905100115100
.000230013,G29051000014A,G2905100115200
1.57179,G29051000014A,G2905100114102
.92765802,G29051000014A,G2905100114101
.000020183499,G29051000014A,G2905100102200
.00019361101,G29051000014A,G2905100103100
.00052640098,G29051000014B,G2905100103700
.00169167,G29051000014B,G2905100103800
1.50025,G29051000014B,G2905100114200
.000447447,G29051000014B,G2905100115200
.00061140099,G29051000014B,G2905100114102
.00124057,G29051000014B,G2905100114101
.00546169,G29051000014B,G2905100127200
.00286126,G1301210F0057,G1301210012000
.013989,G1301210F0057,G1301210006300
.644454,G1301210F0057,G1301210005700
.0000378556,G1301210F0057,G1301210004400
.96484202,G1301210F0056,G1301210012000
.00063131301,G1301210F0056,G1301210005502
.00023778901,G1301210F0056,G1301210006300
.000127501,G1301210F0056,G1301210005700
.047584899,G1301210F0056,G1301210005501
.019354099,G1301210F0062,G1301210005800
.0056575602,G1301210F0062,G1301210004200
.024632299,G1301210F0062,G1301210006601
.0024895601,G1301210F0062,G1301210006602
.965931,G1301210F0062,G1301210006200
.0144558,G13002100003,G1300210013700
.65372097,G13002100003,G1300210012300
.00045702999,G13002100003,G1300210010500
.0079532396,G13002100003,G1300210010400
1.33767,G13002100003,G1300210010300
.031734701,G13002100003,G1300210010200
.0145485,G13002100005,G1300210011500
.395437,G13002100005,G1300210010500
.0129207,G13002100016,G1300210013800
4.2867098,G13002100016,G1300210013900
.000021297201,G13002100016,G1300210013700
.012685,G13002100016,G1300210012700
.043269701,G13002100016,G1300210011500
.00111976,G13002100001,G1300210011900
.0114677,G13002100001,G1300210010800
.0048605301,G13002100001,G1300210010200
1.2505701,G13002100001,G1300210010100
2.21084,G2901890SLC0041,G2901890218401
5.8610802,G2901890SLC0041,G2901890215302
9.7328196,G2901890SLC0041,G2901890217600
1.44305,G2901890SLC0041,G2901890215400
.89120501,G2901890SLC0041,G2901890217500
3.2582099,G2901890SLC0041,G2901890217701
2.5075099,G2901890SLC0041,G2901890215201
.324696,G2901890SLC0041,G2901890215301
.33511001,G2901890SLC0041,G2901890218402
1.23042,G2901890SLC0041,G2901890218012
.0035607801,G2901890SLC0068,G2901890218500
.0068839402,G2901890SLC0068,G2901890218201
.216976,G2901890SLC0068,G2901890218300
.0021623201,G2901890SLC0068,G2901890218600
1.52771,G2901890SLC0068,G2901890218402
.0306563,G2901890SLC0071,G2901890221100
1.20297,G2901890SLC0071,G2901890218201
2.7627101,G2901890SLC0071,G2901890218300
.00773837,G2901890SLC0071,G2901890218600
.0020301701,G2901890SLC0071,G2901890218402
.56300402,G2901890SLC0022,G2901890214400
.040933698,G2901890SLC0022,G2901890213300
.0225439,G2901890SLC0022,G2901890213400
.308027,G2901890SLC0022,G2901890213500
.0179451,G2901890SLC0022,G2901890214800
.0060123801,G2901890SLC0022,G2901890214900
1.24912,G2901890SLC0022,G2901890214700
.0040127402,G13005100013,G1300510011300
.25553,G13005100013,G1300510011200
.0081831496,G13005100014,G1300510001500
.000021763501,G13005100014,G1300510000900
.00265347,G13005100014,G1300510011300
.13281099,G13005100014,G1300510011200
.000094749201,G13005100012,G1300510003302
.74448901,G13005100012,G1300510001200
.00268626,G13005100012,G1300510011300
.0022368,G13005100012,G1300510011200
.0035773299,G13005100017,G1300510002300
.23840199,G13005100017,G1300510001200
.00203013,G13005100017,G1300510011400
.00217378,G13005100017,G1300510011300
.00103342,G13005100016,G1300510003302
.0096475603,G13005100016,G1300510002300
.45424801,G13005100016,G1300510001200
.0030408101,G22007100062,G2200710006900
.000056152199,G22007100062,G2200710007101
.00240527,G22007100062,G2200710004900
.00029295401,G22007100062,G2200710014500
.000056052399,G22007100062,G2200710006300
.44738999,G22007100062,G2200710006000
.00578894,G22007100071,G2200710007000
.68311501,G22007100071,G2200710007101
.0148672,G22007100071,G2200710006400
.0063977502,G22007100071,G2200710006500
.195122,G22007100071,G2200710014500
.0144066,G22007100071,G2200710007605
.0085090101,G22007100071,G2200710006300
.00213427,G22007100071,G2200710006000
1.35206,G29051000014C,G2905100114300
.0086277202,G29051000014C,G2905100115100
.019471001,G29051000014C,G2905100114101
.00172503,G29051000014C,G2905100102200
.00032782901,G29051000015A,G2905100114300
1.1332099,G29051000015A,G2905100115100
.0131914,G29051000015A,G2905100115200
.00313672,G29051000015A,G2905100115400
.000224798,G29051000015A,G2905100114101
.00191799,G29051000015A,G2905100102400
.0013004,G29051000015C,G2905100115200
1.6202,G29051000015C,G2905100115300
.000139194,G29051000015C,G2905100115400
.0069134301,G29051000015C,G2905100115500
.021181799,G29051000015C,G2905100115700
.0116843,G29051000015C,G2905100116100
5.1800000e-09,G29051000015D,G2905100115200
.031394999,G29051000015D,G2905100115300
.95398301,G29051000015D,G2905100115400
.0068109501,G29051000015D,G2905100115500
.00045098999,G29051000015D,G2905100101300
1.18783,G29051000015E,G2905100115500
.026198899,G29051000015E,G2905100115600
.00599381,G29051000015E,G2905100115700
.000470678,G22007100072,G2200710009400
.0067651202,G22007100072,G2200710007000
.35992,G22007100072,G2200710007200
.0051921802,G22007100072,G2200710012400
.0020397201,G22007100074,G2200710007502
.0126215,G22007100074,G2200710007000
.30191699,G22007100074,G2200710007200
.00098526001,G22007100074,G2200710012800
.144301,G22007100074,G2200710007605
.0022815999,G22007100073,G2200710007000
.268141,G22007100073,G2200710007200
.0061041,G22007100054,G2200710005000
.31253299,G22007100054,G2200710005400
.0050222701,G22007100053,G2200710005000
.23470999,G22007100053,G2200710005400
.000354466,G22007100050,G2200710004900
.32460901,G22007100050,G2200710005000
.056529202,G22007100050,G2200710004500
.000060512601,G22007100050,G2200710006300
.00168932,G22007100051,G2200710006400
.35070401,G22007100051,G2200710005000
.00040251599,G22007100051,G2200710005400
.0018583999,G22007100051,G2200710004500
.0073828702,G22007100052,G2200710005000
.27984101,G22007100052,G2200710005400
.0123174,G22007100052,G2200710004600
.00422678,G22007100052,G2200710004500
.000220495,G22007100045,G2200710004000
.000075100201,G22007100045,G2200710004600
.0049618199,G22007100045,G2200710004401
.52001101,G22007100045,G2200710004500
.011873,G22007100045,G2200710004100
.170865,G22007100044,G2200710004402
.0133486,G22007100044,G2200710004000
.36021799,G22007100044,G2200710004401
.000089841698,G22007100044,G2200710004500
.33372,G22007100043,G2200710003900
.077458501,G22007100043,G2200710004402
.00081070402,G22007100043,G2200710004900
.00037646899,G22007100043,G2200710004800
.000266296,G22007100043,G2200710004000
.073134303,G22007100043,G2200710013500
.067782298,G22007100043,G2200710004401
.0018915799,G22007100043,G2200710003800
.00665941,G22007100023,G2200710002100
.00319547,G22007100023,G2200710002200
.00025802801,G22007100023,G2200710001401
.000091518603,G22007100023,G2200710002401
1.10945,G22007100023,G2200710002300
.00219243,G22007100023,G2200710013700
.00610252,G22007100032,G2200710003100
.0048627201,G22007100032,G2200710013800
.0036866199,G22007100032,G2200710003702
.61787498,G22007100032,G2200710002300
.0053887698,G22007100032,G2200710003307
.0087468904,G22007100032,G2200710003701
.000046887599,G22007100012,G2200710001500
.00078671199,G22007100012,G2200710001301
.00168619,G22007100012,G2200710001100
.0000204035,G22007100012,G2200710013600
.00149214,G22007100012,G2200710001800
1.09215,G22007100012,G2200710001200
.0042395298,G22007100005,G2200710000605
.00244998,G22007100005,G2200710000602
.0000369958,G22007100005,G2200710001100
.554331,G22007100005,G2200710000400
1.7400000e-09,G22007100005,G2200710001200
.00080356997,G22007100014,G2200710001500
.00215574,G22007100014,G2200710001302
.057833899,G22007100014,G2200710001600
.62785399,G22007100014,G2200710001401
.00096131,G22007100014,G2200710001301
.0069792201,G22007100014,G2200710001100
.62974602,G22007100014,G2200710001402
.00187659,G13002100002,G1300210013700
.000166065,G13002100002,G1300210011800
.0046552802,G13002100002,G1300210010800
.000148776,G13002100002,G1300210010300
1.47251,G13002100002,G1300210010200
.0235839,G13002100002,G1300210010100
1.13436,G1301210F0058,G1301210005800
.0208859,G1301210F0058,G1301210006300
.042072002,G1301210F0058,G1301210005700
2.6882999e-06,G1301210F0058,G1301210006500
.0256574,G1301210F0058,G1301210004400
.0243714,G1301210F0059,G1301210005800
.477415,G1301210F0059,G1301210004200
.0248708,G1301210F0059,G1301210006200
.037279699,G1301210F0042,G1301210004300
.0176022,G1301210F0042,G1301210005800
.69793397,G1301210F0042,G1301210004200
.35246399,G29051000022A,G2905100118400
.00400578,G29051000022A,G2905100121100
.78317201,G29051000022A,G2905100127400
.00147545,G29051000022A,G2905100127500
.034731202,G29051000021D,G2905100121100
.0028067301,G29051000021D,G2905100121200
.0000277707,G29051000021D,G2905100125500
.86859298,G29051000021D,G2905100127500
.093582898,G29051000015F,G1701630502300
2.57319,G29051000015F,G2905100115600
.042720798,G29051000015F,G2905100115700
.00218373,G29051000015F,G2905100101400
.0019336001,G29051000015F,G2905100101800
.016601,G29051000001G,G1701630503100
.0091727003,G29051000001G,G2905100115600
.0043128598,G29051000001G,G2905100101400
.00071696099,G29051000001G,G2905100101500
1.9432,G29051000001G,G2905100101800
.0000128996,G2901890SLC0077,G2900990700304
.00022861701,G2901890SLC0077,G2900990700303
.00037910001,G2901890SLC0077,G2900990700203
.00033924801,G2901890SLC0077,G2900990700210
37.564201,G2901890SLC0077,G2901890221421
.0000587588,G2901890SLC0077,G2901890217932
4.2937899,G2901890SLC0077,G2901890221424
.00321891,G2901890SLC0077,G2901890222000
3.31602,G2901890SLC0077,G2901890221100
.0000185544,G2901890SLC0077,G2901890218300
.000032870401,G2901890SLC0077,G2901890218600
.98117602,G2901890SLC0077,G2901890221000
12.1293,G2901890SLC0077,G2901890221201
.0000145257,G2901890SLC0077,G2901890217921
8.0105896,G2901890SLC0077,G2901890221422
3.68098,G2901890SLC0077,G2901890221202
.92050999,G2901890SLC0077,G2901890220803
.057303,G2901890SLC0077,G2901890218103
17.370199,G2901890SLC0077,G2901890221423
.00148288,G2901890SLC0077,G2901890218102
.0065626502,G21011100086,G2101110008100
.037374701,G21011100086,G2101110008200
.0021910099,G21011100086,G2101110008500
2.36444,G21011100086,G2101110008700
.047548302,G21011100086,G2101110008800
.00238538,G21011100086,G2101110007900
2.24528,G21011100087,G2101110008700
.00083260302,G21011100087,G2101110008800
.0138881,G21011100087,G2101110007800
.0205044,G21011100087,G2101110007900
.0077415602,G21011100064,G2101110008100
.00133967,G21011100064,G2101110008200
.000234933,G21011100064,G2101110008300
.00015671201,G21011100064,G2101110006300
.54948598,G21011100064,G2101110006400
.00020522,G21011100018,G2101110000600
.0138385,G21011100018,G2101110001000
.00103012,G21011100018,G2101110001700
.73140299,G21011100018,G2101110001800
.0181363,G21011100018,G2101110002400
.023120901,G21011100017,G2101110001000
.65557301,G21011100017,G2101110001700
.0131535,G21011100017,G2101110001800
.0122715,G21011100085,G2101110008200
.72176999,G21011100085,G2101110008500
.0137011,G21011100085,G2101110008700
.0028848699,G21011100085,G2101110008800
.000056610101,G21011100084,G2101110008200
.0110581,G21011100084,G2101110008300
.80930001,G21011100084,G2101110008400
.0098865898,G21011100084,G2101110008500
.0023574,G21011100084,G2101110008800
.000119952,G21011100084,G2101110008900
.0000140145,G21011100084,G2101110009300
.00170065,G21011100037,G2101110003500
.0162543,G21011100037,G2101110003600
.64972699,G21011100037,G2101110003700
.00216601,G21011100024,G2101110002300
.439614,G21011100024,G2101110002400
.000318359,G29051000005C,G2905100105198
.0023212701,G29051000005C,G2905100105200
.92759198,G29051000005C,G2905100105300
.000120914,G29051000005C,G2905100105400
.0104798,G29051000005C,G2905100105500
3.6190800e-06,G29051000005C,G2905100112100
.00129988,G29051000005C,G2905100112200
.00317365,G29051000012B,G2905100105300
.0082298303,G29051000012B,G2905100105500
.000202392,G29051000012B,G2905100106600
.0135627,G29051000012B,G2905100112100
.68135399,G29051000012B,G2905100112200
.0077581801,G29051000012B,G2905100112300
.00117826,G21011100019,G2101110002100
.0055495701,G21011100019,G2101110002300
.515329,G21011100019,G2101110002400
.00612291,G21011100025,G2101110002300
.57387501,G21011100025,G2101110002400
.000031275598,G21011100025,G2101110002700
.0093281604,G21011100027,G2101110001600
.0219955,G21011100027,G2101110001700
.000430249,G21011100027,G2101110001800
.75872701,G21011100027,G2101110002700
.0208588,G21011100026,G2101110001800
.0087278802,G21011100026,G2101110002400
.67932802,G21011100026,G2101110002700
.0048034401,G21011100051,G2101110005000
.60849798,G21011100051,G2101110005100
2.9360001e-08,G21011100051,G2101110005200
.011749,G21011100062,G2101110005900
.60597402,G21011100062,G2101110006200
.0156797,G21011100068,G2101110006500
.00147605,G21011100068,G2101110007100
.65006298,G21011100068,G2101110006800
.00618,G21011100068,G2101110006900
.0000135977,G21011100068,G2101110007000
.0115662,G21011100065,G2101110006200
.544765,G21011100065,G2101110006500
.00041559001,G21011100052,G2101110006600
7.0274500e-06,G21011100052,G2101110003500
.0040513799,G21011100052,G2101110005100
.65954798,G21011100052,G2101110005200
.022674801,G21011100052,G2101110005300
.36809799,G21011100042,G2101110003800
.00196631,G21011100042,G2101110003900
.00172404,G21011100042,G2101110004301
.0029736499,G21011100042,G2101110004302
.313034,G21011100042,G2101110004400
.0019636699,G21011100044,G2101110005600
.0042140498,G21011100044,G2101110004302
1.58284,G21011100044,G2101110004400
1.5612800e-06,G21011100044,G2101110004500
.00623895,G21011100044,G2101110004600
.028888,G21011100041,G2101110005600
.018288201,G21011100041,G2101110003700
.0071839602,G21011100041,G2101110003800
.043487299,G21011100041,G2101110004000
.77975601,G21011100041,G2101110004100
.0186191,G21011100041,G2101110004400
.000337957,G22007100127,G2200710012101
.000046893001,G22007100127,G2200710013200
.000102027,G22007100127,G2200710012600
.00179414,G22007100127,G2200710012900
.0024926299,G22007100127,G2200710013000
.0046239202,G22007100127,G2200710012800
.51052099,G22007100127,G2200710012700
.50767398,G22007100094,G2200710009400
.0020898599,G22007100094,G2200710006900
.0049422798,G22007100094,G2200710007000
.0180605,G22007100094,G2200710008600
.000036226102,G22007100094,G2200710014300
1.06669,G29051000018D,G2905100118400
.00035742301,G29051000018D,G2905100118600
.0069412799,G29051000018D,G2905100121100
.000106973,G29051000018D,G2905100127300
.00085574598,G29051000018D,G2905100127400
.0141437,G29051000010C,G2905100110200
.90634799,G29051000010C,G2905100110300
.0059934799,G29051000010C,G2905100110400
.0073625902,G29051000010C,G2905100110500
1.04826,G29051000011A,G2905100111100
.022045299,G29051000011A,G2905100111200
.0107343,G29051000011A,G2905100111400
.0198978,G29051000011A,G2905100111500
.000563343,G29051000011A,G2905100112300
.000109008,G29051000011A,G2905100119300
.0041260701,G29051000011C,G2905100110100
.0170491,G29051000011C,G2905100110300
.00050251198,G29051000011C,G2905100111200
.93316603,G29051000011C,G2905100111300
.0066670799,G29051000011C,G2905100111400
.0127373,G29051000019C,G2905100111100
