area,gisjoin1930,gisjoin2010
.191617,G36008100614,G3600810061400
.0467498,G36008100614,G3600810061601
.0110299,G36008100614,G3600810061602
.0035417101,G360081006221,G3600590409900
.122926,G360081006221,G3600810061601
.041106898,G360081006221,G3600810061602
.034520999,G36008100598,G3600810059600
.1345,G36008100598,G3600810059800
.029030699,G36008100598,G3600810060800
.00210422,G36008100534,G3600810053200
.159862,G36008100534,G3600810053401
.021001199,G36008100534,G3600810038400
.045709498,G36008100534,G3600810059800
.0048448602,G36008100534,G3600810060800
.041925099,G36008100825,G3600810077904
.081212804,G36008100825,G3600810077905
.0100361,G36008100825,G3600810022002
.0100702,G36008100825,G3600810023000
.0051806602,G36008100234,G3600810021400
.00055445801,G36008100234,G3600810023000
.157644,G36008100234,G3600810023200
.000033715802,G36008100234,G3600810023600
.041739799,G36008100234,G3600810023800
.17515799,G36000500379,G3600050037900
.00120702,G36000500379,G3600050038500
.000151785,G36000500379,G3600050038100
.0021864099,G36000500379,G3600050038301
.0141547,G36000500379,G3600050038302
.035017598,G36000500379,G3600050039500
.0080718398,G36000500377,G3600050038500
.190401,G36000500377,G3600050039500
.0142425,G36000500377,G3600050037504
.15691,G36000500401,G3600050040100
.044863399,G36000500401,G3600050039901
.0096372999,G36000500401,G3600050040304
.00193322,G36000500401,G3600050040302
.104486,G36000500399,G3600050039902
.103017,G36000500399,G3600050039901
.00498995,G36000500399,G3600050039700
.00900729,G36000500399,G3600050038302
.00523222,G36000500399,G3600050040501
.0078357495,G36000500399,G3600050040502
.000072714698,G36000500399,G3600050040302
.00070900097,G36000500403,G3600050040702
.00054657197,G36000500403,G3600050039901
.00151533,G36000500403,G3600050040701
.054212701,G36000500403,G3600050040304
.082160801,G36000500403,G3600050040303
.0090743098,G36000500403,G3600050040501
.060747299,G36000500403,G3600050040302
.00022314599,G36000500378,G3600050037600
.119899,G36000500378,G3600050037800
.00014313799,G36000500378,G3600050037400
.00878652,G36000500378,G3600050038000
.00261608,G36000500378,G3600050039000
.00435771,G36000500339,G3600050034500
.127591,G36000500339,G3600050033700
.14736401,G36008100716,G3600810071600
.124081,G36008100710,G3600810071600
.065361299,G36008100710,G3600810066400
.200872,G36008100708,G3600810066400
.200564,G36008100800,G3600810071600
.302928,G36008100984,G3600810097203
.17779601,G36008100718,G3600810071600
.19069,G36008100722,G3600810071600
.209343,G36008100316,G3600810071600
.130014,G36008100702,G3600810071600
.085344203,G36008100702,G3600810066400
.178635,G36008100700,G3600810071600
.0165815,G36008100700,G3600810066400
.0252447,G36008100617,G3600810061302
.014449,G36008100617,G3600810061900
.018233599,G36008100617,G3600810062300
.0135362,G36008100617,G3600810062500
.000322306,G36008100617,G3600810063301
.18994001,G36008500108,G3600850007000
.14440601,G36008500286,G3600850015400
.000207499,G36000500446,G3601190002600
.0040287301,G36000500446,G3601190002800
.00428217,G36000500446,G3600050044800
.15664101,G36000500446,G3600050044400
.0044567101,G36000500438,G3600050042800
.0023275099,G36000500438,G3600050044800
.18781,G36000500438,G3600050044400
.0051978799,G36000500440,G3600050043600
.170958,G36000500440,G3600050043400
.0032597701,G36000500440,G3600050044400
.168999,G36000500418,G3600050041800
.0026593099,G36000500418,G3600050042000
.0081545897,G36000500418,G3600050043400
.00053048198,G36006100010,G3600610000202
.016109601,G36006100010,G3600610001200
.072093897,G36006100010,G3600610001002
.063791901,G36006100010,G3600610001001
.0104193,G36006100028,G3600610003400
.0013560801,G36006100028,G3600610003200
.150143,G36006100028,G3600610002800
.0156378,G36006100028,G3600610004400
.15059701,G36006100048,G3600610004800
.0123897,G36006100048,G3600610005000
.0085763196,G36006100048,G3600610006400
.00922208,G36006100064,G3600610006600
.0099154497,G36006100064,G3600610006800
.0041698199,G36006100064,G3600610005000
.155387,G36006100064,G3600610006400
.18785401,G36006100044,G3600610004400
.0122142,G36006100046,G3600610004800
.000692348,G36006100046,G3600610006400
.15498599,G36006100046,G3600610004400
.0258008,G36006100060,G3600610006200
.122553,G36006100060,G3600610006000
.000741378,G36006100060,G3600610006600
.0132456,G36006100060,G3600610006400
.0238258,G36006100060,G3600610004400
.167612,G36006100149,G3600610014900
.0062181698,G36006100149,G3600610014500
.00203691,G36006100149,G3600610015100
.00133261,G36006100145,G3600610014700
.165849,G36006100145,G3600610014500
.0000685099,G36006100145,G3600610013500
.0051246099,G36006100145,G3600610013900
.00033935101,G36006100145,G3600610015100
.17015,G36006100155,G3600610015500
.0066470001,G36006100155,G3600610015100
.173807,G36006100151,G3600610015100
.064081997,G36006100147,G3600610014700
.0083695501,G36006100147,G3600610013500
.108664,G36006100147,G3600610015100
.00017516399,G36006100186,G3600610014300
.0969311,G36006100186,G3600610018600
.000024569301,G36006100186,G3600610021800
.00204181,G36006100186,G3600610021600
.102427,G36006100190,G3600610019000
.00028178201,G36006100190,G3600610022000
.022243001,G36006100190,G3600610018600
.0020683201,G36006100190,G3600610021800
.00098738901,G36006100190,G3600610020000
.00060500798,G36006100197,G3600610020102
.128245,G36006100197,G3600610019701
.00043484001,G36006100197,G3600610020101
.0000175894,G36006100197,G3600610020300
.0435169,G36006100197,G3600610019702
.000655854,G36006100197,G3600610019900
.080079898,G36006100201,G3600610020102
.043072201,G36006100201,G3600610019701
.054692902,G36006100201,G3600610020101
.000470153,G36006100201,G3600610020701
.00142625,G36006100201,G3600610020300
9.1789198e-06,G36006100201,G3600610025700
.000158821,G36006100207,G3600610020102
.0400877,G36006100207,G3600610019701
.046777401,G36006100207,G3600610020701
.00093799201,G36006100207,G3600610020300
.085435398,G36006100207,G3600610025700
.00054487801,G36006100227,G3600610021703
.00109887,G36006100227,G3600610022900
.000708826,G36006100227,G3600610022102
.00046179199,G36006100227,G3600610022500
.035897899,G36006100227,G3600610025900
.140319,G36006100227,G3600610022700
.00174733,G36006100227,G3600610023100
.000172284,G36006100231,G3600610022900
.00019043501,G36006100231,G3600610023502
3.5818999e-07,G36006100231,G3600610023700
.00076394499,G36006100231,G3600610023300
1.1262500e-06,G36006100231,G3600610023501
.0362335,G36006100231,G3600610025900
.179582,G36006100231,G3600610023100
.00169445,G36008100230,G3600810044800
.0037346401,G36008100230,G3600810045000
.145206,G36008100230,G3600810023000
.0033490499,G36008100230,G3600810023200
.0236788,G36008100230,G3600810023600
.154624,G36008101497,G3600810147900
.00122834,G36008101497,G3600810150701
.050604202,G36008101497,G3600810150702
.17216299,G36008101495,G3600810147900
.59527802,G36008100203,G3600810019900
.012284,G36008100203,G3600810020500
.105322,G360081007731,G3600810077300
.0394146,G360081007731,G3600810077500
.0079784496,G36008100668,G3600810066400
.193167,G36008100668,G3600810066000
.0279749,G36008101269,G3600810045600
.22614799,G36008101269,G3600810126700
.30052301,G36008100754,G3600810071600
.20159601,G36008100828,G3600810071600
.000930015,G36008100519,G3600810051700
.0088343099,G36008100519,G3600810052100
.0135098,G36008100519,G3600810059900
.0026628601,G36008100519,G3600810060100
.00065484201,G36008100519,G3600810060300
.242281,G36008100519,G3600810060701
.00039696699,G36008100519,G3600810066501
.00963045,G36008100519,G3600810066701
6.1279302e-06,G3600810nodata,G3600810060300
.225719,G3600810nodata,G3600810060701
.0012572299,G3600810nodata,G3600810066501
.0316373,G36008100607,G3600810060701
.0472285,G36008100607,G3600810066501
.0540425,G36008100607,G3600810066701
.00157798,G36008100625,G3600810062300
.16777299,G36008100625,G3600810062500
.000093382601,G36008100625,G3600810062700
.026274201,G36008100625,G3600810062900
.00625849,G36008100623,G3600810056100
.136718,G36008100623,G3600810062300
.00109162,G36008100623,G3600810062500
.0167649,G36008100623,G3600810062900
.00078226801,G36008100623,G3600810063301
.0148339,G36008100619,G3600810062100
.179361,G36008100619,G3600810061900
.0067798598,G36008100619,G3600810063301
.0021011699,G36008100619,G3600810063302
.022750299,G360081006330,G3600810056100
.00052150298,G360081006330,G3600810061900
.0000196407,G360081006330,G3600810062300
.119744,G360081006330,G3600810063301
.00028419899,G360081006330,G3600810063302
.0108132,G36004700191,G3600470054300
.121218,G36004700191,G3600470019100
.0095413802,G36004700191,G3600470019300
.00069464499,G36004700191,G3600470023500
.0111445,G36004700191,G3600470123700
.00013225101,G36004700539,G3600470053500
.0320011,G36004700539,G3600470053700
.101218,G36004700539,G3600470053900
.0423759,G36004700539,G3600470054300
.019726001,G36004700539,G3600470054500
.00066561898,G36004700539,G3600470053300
.113472,G36004700537,G3600470053700
5.3833998e-07,G36004700537,G3600470054300
.00137846,G36004700537,G3600470019100
.0110265,G36004700537,G3600470123700
.00492898,G36004700537,G3600470053100
.00066843099,G36004700537,G3600470053300
.0301337,G36004700384,G3600470038200
.099169403,G36004700384,G3600470038600
.00028703801,G36004700384,G3600470039800
.00016572,G36004700384,G3600470037402
.048410799,G36004700384,G3600470030800
.19078,G36004700382,G3600470038200
.00118631,G36004700382,G3600470038600
.037856098,G36004700382,G3600470030800
.0069784098,G36004700496,G3600470048600
.0067626601,G36004700496,G3600470048800
.000288045,G36004700496,G3600470022600
.0091632605,G36004700496,G3600470022800
.0089807604,G36004700496,G3600470049400
.16411901,G36004700496,G3600470049600
.0024407499,G36004700496,G3600470050400
.0051362198,G36004700504,G3600470049200
.00124485,G36004700504,G3600470152200
.0080544297,G36004700504,G3600470049400
.19272,G36004700504,G3600470050400
.0060355002,G36004700504,G3600470050600
.0161233,G36004700504,G3600470017700
.017007999,G360047005021,G3600470150200
.0044085402,G360047005021,G3600470050000
.115605,G360047005021,G3600470050202
.0143105,G360047005021,G3600470050400
.0018064,G360047005021,G3600470017100
.0103368,G360047005021,G3600470017700
.112166,G360047005020,G3600470150200
.0092107002,G360047005020,G3600470050000
.0096228104,G360047005020,G3600470050202
.00148159,G36004700788,G3600470077000
.00722752,G36004700788,G3600470078200
.00167483,G36004700788,G3600470078400
.019235499,G36004700788,G3600470078600
.13067999,G36004700788,G3600470078800
.0124395,G36004700782,G3600470078000
.138836,G36004700782,G3600470078200
.0126421,G36004700782,G3600470078400
.0088840397,G36004700782,G3600470083600
.023799499,G36004700852,G3600470085000
.321547,G36004700852,G3600470085200
.0122417,G36004700852,G3600470085400
.000194194,G36004700852,G3600470085800
.00205279,G36004700852,G3600470086000
.031334799,G36004700856,G3600470085200
.0151873,G36004700856,G3600470085400
.124446,G36004700856,G3600470085600
.0075048101,G36004700856,G3600470085800
.0054141101,G36004700854,G3600470083000
.014396,G36004700854,G3600470083200
.0110246,G36004700854,G3600470083400
.0021882099,G36004700854,G3600470083800
.00345875,G36004700854,G3600470085000
.020237001,G36004700854,G3600470085200
.093482301,G36004700854,G3600470085400
.0290167,G36004700367,G3600470036502
.14475399,G36004700367,G3600470036700
.0148387,G36004700367,G3600470114400
.00038159901,G36004700367,G3600470090800
.019895701,G36004701140,G3600470114400
.105949,G36004701140,G3600470119800
.00040423099,G36004700407,G3600470040300
.0390204,G36004700407,G3600470114201
.0136934,G36004700407,G3600470040500
.451547,G36004700407,G3600470040700
.00077741401,G36004700407,G3600470040900
.00115205,G36004700407,G3600810056100
.100042,G36004701208,G3600470120800
.0218661,G36004701208,G3600470121400
.0059000999,G36004701208,G3600470122000
.128438,G36004700994,G3600470099400
.0175345,G36004700994,G3600470099600
.00056735799,G36004700994,G3600470100400
.0056993398,G36004700994,G3600470100600
.119226,G36004700992,G3600470099200
.034898899,G36004700992,G3600470099400
.00115074,G36004700992,G3600470100600
.0106102,G36004700992,G3600470100800
.0143039,G36004701026,G3600470099800
.113762,G36004701026,G3600470102600
.0227623,G36004701026,G3600470102800
.103367,G36004701002,G3600470099800
.0041509699,G36004701002,G3600470102800
.000083255698,G360047007100,G3600470102800
.093552202,G360047007100,G3600470069602
.0133908,G360047007100,G3600470070000
.0033450299,G360047007100,G3600470070600
.31587499,G36004701030,G3600470102800
.0025986601,G36004700468,G3600470024400
.0050151502,G36004700468,G3600470024600
.0024165499,G36004700468,G3600470044800
.106993,G36004700468,G3600470046800
.000210203,G36004700468,G3600470047000
.000081040002,G36002900024,G3600290009900
.104203,G36002900024,G3600290001600
.0045137899,G36002900024,G3600290002300
1.63587,G36002900024,G3600290002400
.00039777,G36002900024,G3600290002800
.0043152398,G36002900024,G3600290003000
2.6322400e-06,G36002900023,G3600290009900
.39387199,G36002900023,G3600290001600
.000602866,G36002900023,G3600290001700
.00245017,G36002900023,G3600290016300
.0048320699,G36002900023,G3600290016700
.76730901,G36002900023,G3600290002300
.0137197,G36002900023,G3600290002400
.000077289202,G36002900021,G3600290016300
1.1351399,G36002900021,G3600290016700
.00278283,G36002900021,G3600290001900
.0021093001,G36002900021,G3600290002300
.0175662,G36002900025,G3600290001402
1.08248,G36002900025,G3600290002502
.00015126,G36002900025,G3600290001500
.397221,G36002900025,G3600290016500
.0116814,G36002900025,G3600290016600
.0032358,G36002900025,G3600290003100
1.6689301,G36002900032,G3600290016800
.00834883,G36002900032,G3600290003100
.022271501,G36002900032,G3600290003301
.027592801,G36002900032,G3600290003302
.00094805699,G36002900032,G3600290005202
.0337613,G36002900052,G3600290004001
.020305799,G36002900052,G3600290017000
.000049386999,G36002900052,G3600290003301
.000053923199,G36002900052,G3600290003400
.00369202,G36002900052,G3600290004500
.0103738,G36002900052,G3600290004800
1.00388,G36002900052,G3600290005201
.56394601,G36002900052,G3600290005202
.52837902,G36002900067,G3600290006701
.78029501,G36002900067,G3600290006702
.0151638,G36002900067,G3600290006800
.00057839399,G36002900067,G3600290006902
.00091749802,G36002900067,G3600290006901
.026025301,G36002900067,G3600290016800
.0050051599,G36002900067,G3600290003100
.118879,G36002900012,G3600290001402
.024177199,G36002900012,G3600290000500
.00126354,G36002900012,G3600290001500
.00160785,G36002900012,G3600290001700
.0189931,G36002900012,G3600290016300
1.6231,G36002900012,G3600290016400
.856305,G36002900014,G3600290001402
.0191752,G36002900014,G3600290001500
.00019288401,G36002900014,G3600290016400
.13389599,G36002900014,G3600290016500
.365639,G36002900066,G3600290006601
.44005001,G36002900066,G3600290006602
.0140066,G36002900066,G3600290006701
.0112247,G36002900066,G3600290006702
.00095307798,G36002900066,G3600290006901
.01294,G36002900066,G3600290016800
.000022221,G36002900066,G3600290016900
.00096472999,G36002900065,G3600290006100
.0056840898,G36002900065,G3600290006301
.000467417,G36002900065,G3600290006302
.44667399,G36002900065,G3600290006501
.0187457,G36002900065,G3600290006601
.0057497001,G36002900065,G3600290006602
.0127301,G36002900065,G3600290016800
.712569,G36002900065,G3600290016900
.0489504,G36000500359,G3600050006000
.00102854,G36000500359,G3600050022000
.0049522901,G36000500359,G3600050036300
.0068928399,G36000500359,G3600050036100
.10051,G36000500359,G3600050035900
.00040432101,G36000500161,G3600050006000
.205557,G36000500161,G3600050016100
7.0144001e-06,G36000500161,G3600050036700
.0220448,G36000500161,G3600050035900
.00303871,G36000500157,G3600050016100
.15694501,G36000500157,G3600050015700
2.5594099e-06,G36000500058,G3600050021800
.145043,G36000500058,G3600050006000
.00053770299,G36000500058,G3600050022000
.00062295201,G36000500058,G3600050006200
.161658,G36000500119,G3600050011900
.00039743699,G36000500119,G3600050012701
.00247838,G36000500119,G3600050012102
.0078305304,G36000500119,G3600050011502
.00076367601,G36000500119,G3600050012300
.00027233499,G36000500117,G3600050011900
.056715999,G36000500117,G3600050011502
.099693798,G36000500117,G3600050012300
.000043247299,G36000500117,G3600050005400
.0043553398,G36000500117,G3600050005200
.00065373001,G36000500117,G3600050002800
.116606,G36000500101,G3600050011502
.099080399,G36000500101,G3600050009300
.000105658,G36000500101,G3600050011700
.0030503699,G36000500056,G3600050006000
.0065954798,G36000500056,G3600050006200
.035707802,G36000500056,G3600050015700
.13389,G36000500056,G3600050005600
.000061347098,G36000500054,G3600050005002
.000205901,G36000500054,G3600050004800
.19549701,G36000500054,G3600050005400
.0032311,G36000500054,G3600050006200
.0128414,G36000500054,G3600050015700
.0022982899,G36000500054,G3600050005600
.000043721699,G36000500044,G3600050007000
.094442002,G36000500044,G3600050004400
.10228,G36000500044,G3600050004200
.041733701,G36004700491,G3600470048900
.109652,G36004700491,G3600470049100
.0053031999,G36004700491,G3600470048500
.0114429,G36004700491,G3600470049300
.00069050002,G36004700491,G3600470050700
.000179366,G36004700491,G3600470050900
.049878102,G36004700489,G3600470048900
.0543078,G36004700489,G3600470049100
.0032728,G36004700489,G3600470048500
.020348299,G36004700489,G3600470038900
.00131661,G36004700489,G3600470039100
.00013527001,G36004700489,G3600470028501
.00117393,G36004700489,G3600470050700
.0062152799,G36004700453,G3600470042500
.0163566,G36004700453,G3600470042700
.15786099,G36004700453,G3600470045300
.0097452002,G36004700451,G3600470042700
.032125302,G36004700451,G3600470044700
.096916802,G36004700451,G3600470045300
.00020104799,G36004700451,G3600810053900
.12894499,G36004700287,G3600470028700
.0214206,G36004700287,G3600470028900
.139489,G36004700389,G3600470038900
.0069331001,G36004700389,G3600470039100
.010334,G36004700389,G3600470039300
.00097757298,G36004700389,G3600470028501
.000222217,G36004700389,G3600470028502
.0017815901,G36004700389,G3600470028700
.068044797,G36004700285,G3600470028501
.094916299,G36004700285,G3600470028502
.0053425902,G36004700285,G3600470028700
.114448,G36004700283,G3600470028300
.01736,G36004700283,G3600470028502
.0095248297,G36004700283,G3600470028700
.0150957,G36004700283,G3600470028100
.12084,G36004700257,G3600470025700
.028477199,G36004700257,G3600470025902
.0060781999,G36004700257,G3600470028501
.00343297,G36004700257,G3600470028502
.0263908,G36004700259,G3600470025700
.074819803,G36004700259,G3600470025901
.031116599,G36004700259,G3600470025902
.016571701,G36004700259,G3600470026100
.0060115298,G36004700259,G3600470028300
.0039383699,G36004700259,G3600470028502
.0059560202,G36004700379,G3600470037100
.00070204702,G36004700379,G3600470037300
.144316,G36004700379,G3600470037900
.019413801,G36004700379,G3600470030100
.0038765001,G36004700381,G3600470037700
.0107012,G36004700381,G3600470037900
.16164,G36004700381,G3600470038100
.0057270899,G36004700299,G3600470037900
.0378967,G36004700299,G3600470038100
.000294258,G36004700299,G3600470027100
.13450301,G36004700299,G3600470029900
.0087764999,G36004700299,G3600470030100
.0023608301,G36004700299,G3600470030300
.0343371,G36004700299,G3600470030700
.0145831,G36004700307,G3600470034700
.0014993401,G36004700307,G3600470035900
.15189999,G36004700307,G3600470030700
.0154535,G36004700303,G3600470036300
.00319332,G36004700303,G3600470036501
.142469,G36004700303,G3600470030300
.00571843,G36004700305,G3600470035900
.00703457,G36004700305,G3600470036300
.075303897,G36004700305,G3600470030300
.064564101,G36004700305,G3600470030700
.083430797,G36004700359,G3600470035900
.0124839,G36004700359,G3600470036100
.062611803,G36004700359,G3600470036300
.0053455802,G360047003651,G3600470036300
.074000299,G360047003651,G3600470036502
.00175717,G360047003651,G3600470114400
.0090874601,G360047003651,G3600470090600
.0238059,G360047003651,G3600470090800
.019491499,G36004700363,G3600470036100
.16000301,G36004700363,G3600470036300
.0134166,G36004700363,G3600470092400
.0065265498,G36004700363,G3600470090200
.0099009201,G36004700363,G3600470090600
.000365188,G36004700916,G3600470089000
.0034556801,G36004700916,G3600470089600
.00037124299,G36004700916,G3600470089800
.19456901,G36004700916,G3600470091600
.00759691,G36004700916,G3600470091800
.0146009,G36004700916,G3600470092200
.0086337803,G36004700898,G3600470089400
.0123835,G36004700898,G3600470089600
.137041,G36004700898,G3600470089800
.160179,G36004700908,G3600470090800
.0194187,G36004700908,G3600470091000
.023738399,G36004700918,G3600470113200
.00225582,G36004700918,G3600470091600
.158163,G36004700918,G3600470091800
.036038298,G36004700918,G3600470092000
.0054421602,G36004700910,G3600470113200
.150645,G36004700910,G3600470091000
.017076099,G36004700910,G3600470091800
.0231879,G36004700922,G3600470109800
.00060529303,G36004700922,G3600470089000
.103481,G36004700922,G3600470092200
.00168422,G36004700922,G3600470092800
.0082585998,G36004700920,G3600470109800
.00119356,G36004700920,G3600470113200
.00360306,G36004700920,G3600470091600
.19838201,G36004700920,G3600470092000
.026488099,G36004700920,G3600470092200
.10671,G36004701096,G3600470109800
.0145179,G36004701096,G3600470092200
.00426387,G36004701100,G3600470098200
.0095107704,G36004701100,G3600470109800
.120353,G36004701100,G3600470110400
.13450199,G36004700982,G3600470098200
.0024919801,G36004700982,G3600470098400
.0026352101,G36004700982,G3600470101800
.025006199,G36004700982,G3600470109800
.0502504,G36004701098,G3600470098200
.159136,G36004701098,G3600470109800
.00241815,G36000500448,G3601190002600
.0020548101,G36000500448,G3600050042600
.154754,G36000500448,G3600050044800
.155644,G36000500428,G3600050042800
.0061236299,G36000500428,G3600050042600
.0067263399,G36000500428,G3600050044800
.00234409,G36000500436,G3600050042800
.145419,G36000500436,G3600050043600
.00597216,G36000500436,G3600050043000
.00444928,G36000500436,G3600050044400
.0040331101,G36000500432,G3600050043600
.00162799,G36000500432,G3600050042200
.00354065,G36000500432,G3600050043000
.149933,G36000500432,G3600050043400
.0067550498,G36000500430,G3600050042800
.00543705,G36000500430,G3600050042600
.00136026,G36000500430,G3600050042200
.196651,G36000500430,G3600050043000
.000586209,G36000500430,G3600050042400
3.0837000e-06,G36000500422,G3600050040400
.168038,G36000500422,G3600050042200
.000268962,G36000500422,G3600050040600
.00145706,G36000500422,G3600050042400
.00361492,G36000500406,G3600050040400
.0000425416,G36000500406,G3600050042200
.215911,G36000500406,G3600050040600
.0044858302,G36000500424,G3600050042600
.0000100445,G36000500424,G3600050040400
.00063601497,G36000500424,G3600050045800
.000036613601,G36000500424,G3600050042200
.17024601,G36000500424,G3600050042400
.215691,G36000500396,G3600050039600
.0000293957,G36000500396,G3600050040400
.00489495,G36000500396,G3600050039800
.00511991,G36000500396,G3600050039000
.00124613,G36000500396,G3600050040600
.000221416,G36000500396,G3600050038800
.0019153201,G36000500398,G3600050040400
.195582,G36000500398,G3600050039800
.0064154598,G36000500398,G3600050038600
.000928781,G36000500398,G3600050038800
.0000319543,G36000500390,G3600050038200
.00097766495,G36000500390,G3600050038000
.16759001,G36000500390,G3600050039000
.0064824801,G36000500390,G3600050038800
.0108331,G36000500388,G3600050038200
.00127755,G36000500388,G3600050039800
.00205956,G36000500388,G3600050038600
.14102501,G36000500388,G3600050038800
.16510899,G36000500423,G3600050042300
.0027632799,G36000500423,G3600050042901
.0000417294,G36000500423,G3600050042100
.00182387,G36000500423,G3600050042500
.00343137,G36000500423,G3600050043100
.0090380302,G36000500423,G3600050042902
.0135453,G36000500413,G3600050041900
.0073272898,G36000500413,G3600050041500
3.3582301e-06,G36000500413,G3600050040702
.157454,G36000500413,G3600050041300
.00248055,G36000500411,G3600050041900
2.1544399e-06,G36000500411,G3600050040702
.10944,G36000500411,G3600050041100
.0161213,G36000500411,G3600050041300
.0000115041,G36000500411,G3600050040701
.00257119,G36000500370,G3600050034200
.000679388,G36000500370,G3600050036800
.00181624,G36000500370,G3600050034400
.145174,G36000500370,G3600050037000
.0103953,G36000500370,G3600050034800
.000193093,G36000500372,G3600050034200
.000076359902,G36000500372,G3600050036800
.00057672401,G36000500372,G3600050033800
.0136131,G36000500372,G3600050037000
.00233491,G36000500372,G3600050034000
.000090925103,G36000500372,G3600050038000
.16182099,G36000500372,G3600050037200
.00042119899,G36000500374,G3600050033600
.00141188,G36000500374,G3600050033800
.000163706,G36000500374,G3600050037800
.145886,G36000500374,G3600050037400
.0000243535,G36000500374,G3600050038000
.023447201,G36000500374,G3600050037200
.027868001,G36008100587,G3600810058500
.115001,G36008100587,G3600810058700
.0020019901,G36008100587,G3600810058900
.00063088798,G36008100587,G3600810061301
.00663003,G36008100585,G3600810055100
.000072347597,G36008100585,G3600810058100
.0245628,G36008100585,G3600810058300
.133617,G36008100585,G3600810058500
.00023612,G36008100585,G3600810061301
.125982,G360081005351,G3600810053500
.011169,G360081005351,G3600810053900
.0125919,G360081005351,G3600810059500
.041078899,G36008100468,G3600810044400
.00318282,G36008100468,G3600810047000
.00076684903,G36008100468,G3600810046200
.177495,G36008100468,G3600810046800
.0090786703,G36008100464,G3600810047200
.0086684404,G36008100464,G3600810045800
.152917,G36008100464,G3600810046400
.075099602,G36008100464,G3600810046600
.168782,G36008100458,G3600810045800
.0061560101,G36008100458,G3600810046000
.0298381,G36008100458,G3600810046200
.043386601,G36008100458,G3600810046400
.0000285391,G36008100458,G3600810046600
.18050601,G360081012730,G3600810127700
.0036348801,G360081012730,G3600810045800
.0048644501,G360081012730,G3600810046400
6.3240000e-06,G360081012730,G3600810126700
.13628501,G360081012731,G3600810127700
.0203545,G360081012731,G3600810047200
.000280062,G360081012731,G3600810045800
.033346798,G360081012731,G3600810046400
.082300097,G36008101299,G3600810129104
.0014054599,G36008101299,G3600810055200
.115516,G36008101299,G3600810129102
.017802499,G36008101299,G3600810130100
.027463401,G36008100457,G3600810068300
.0038388399,G36008100457,G3600810044302
.10495,G36008100457,G3600810045700
.000187631,G36008100455,G3600810071900
.00094217702,G36008100455,G3600810043702
.054565102,G36008100455,G3600810071702
.121213,G36008100455,G3600810045500
.00044366199,G36008100449,G3600810043702
.00199932,G36008100449,G3600810044301
.114026,G36008100449,G3600810044302
.0155709,G36008100449,G3600810045500
.123512,G36008100453,G3600810044302
.0148349,G36008100453,G3600810045500
.0061497302,G36008100691,G3600810069300
.085936703,G36008100691,G3600810071701
.05187,G36008100691,G3600810071702
.000034385299,G36008100745,G3600810072100
.0334379,G36008100745,G3600810074300
.123215,G36008100745,G3600810074500
.0107429,G36008100745,G3600810074700
.128932,G36008100719,G3600810071900
.0283732,G36008100719,G3600810072100
.000058187699,G36008100719,G3600810074300
.00236912,G36008100719,G3600810074500
6.6829002e-06,G36008100719,G3600810071701
.000077750403,G36008100719,G3600810071702
.0272152,G36008100445,G3600810071900
.000224822,G36008100445,G3600810074500
.0090238499,G36008100445,G3600810043701
.14934599,G36008100445,G3600810043702
.00034108199,G36008100445,G3600810071702
.128289,G36008100683,G3600810068300
.000228323,G36008100683,G3600810044302
.0136164,G36008100683,G3600810047500
.00098751695,G36008100683,G3600810045500
.00017575199,G36008100452,G3600810044602
.00064503402,G36008100452,G3600810044800
.157361,G36008100452,G3600810045200
.037353601,G36008100452,G3600810045400
.046369299,G36008100450,G3600810044800
.134379,G36008100450,G3600810045000
.016922601,G36008100450,G3600810045200
.00123433,G36008100450,G3600810023000
.30388901,G36006100309,G3600610030900
.000019934199,G36006100309,G3600050028900
6.7101001e-07,G36006100309,G3600050028300
9.1133001e-07,G36006100309,G3600050026900
4.9498199e-06,G36006100309,G3600050029302
.00018274201,G36006100283,G3600610027700
.000111533,G36006100283,G3600610029100
.13229699,G36006100283,G3600610028300
.0068225898,G36006100283,G3600610028500
.00475391,G36006100283,G3600610031100
1.4320700e-06,G36006100283,G3600610029900
.000279417,G36006100269,G3600610027100
.0094648097,G36006100269,G3600610027700
.00527866,G36006100269,G3600610026700
.16542099,G36006100269,G3600610026900
.00067913102,G36006100269,G3600610031100
.0046775402,G36006100263,G3600610027100
.150031,G36006100263,G3600610026300
4.2744100e-06,G36006100263,G3600610026100
.00360844,G36006100263,G3600610026500
9.5266296e-06,G36006100251,G3600610024700
.00130636,G36006100251,G3600610024500
.0023733301,G36006100251,G3600610025300
.157442,G36006100251,G3600610025100
.00221234,G36006100251,G3600610025500
.00134042,G36006100251,G3600610024301
.0033686301,G36006100245,G3600610024700
.000062091698,G36006100245,G3600610023900
.208681,G36006100245,G3600610024500
3.0912299e-06,G36006100245,G3600610024301
.016480399,G36008101177,G3600810113900
.156359,G36008101177,G3600810117500
.0165144,G36008101171,G3600810116700
.17183,G36008101171,G3600810117100
.0081913704,G36008101171,G3600810118500
.149848,G36008101173,G3600810117100
.0221885,G36008101173,G3600810117500
.020666299,G36008101173,G3600810118500
.00168707,G36008101175,G3600810117100
.182696,G36008101175,G3600810117500
.017312599,G36008101175,G3600810118500
.00048595099,G36008101175,G3600810119300
.13515501,G36008101419,G3600810141700
.033495098,G36008101419,G3600810134100
.00125096,G36008101419,G3600810134700
.163074,G36008101425,G3600810141700
