area,gisjoin1950,gisjoin2010
.00066070998,G3900350CC0040,G3900350194900
4.5000901,G3900350CC0040,G3900350195600
4.7734499,G3900350CC0040,G3900350195700
.056574501,G3900350CC0040,G3900350184104
.0408035,G3900350CC0040,G3900350188107
.0019590601,G3900350CC0040,G3900350132100
.0209659,G3900350CC0040,G3900350132200
3.38887,G3900350CC0040,G3900350133103
3.7876999,G3900350CC0040,G3900350133104
.0296795,G3900350CC0041,G3901530532702
.108389,G3900350CC0041,G3901530532705
.000046591002,G3900350CC0041,G3901530532708
.000054642402,G3900350CC0041,G3901530532701
.0052000098,G3900350CC0041,G3900350171206
4.1364799,G3900350CC0041,G3900350195700
.0037141601,G3900350CC0041,G3900350192900
17.6003,G3900350CC0041,G3900350194100
1.3724,G3900350CC0041,G3900350132301
.0188554,G3900350CC0041,G3900350132302
.0401931,G3900350CC0044,G3900350194500
.035893202,G3900350CC0044,G3900350194300
.0122582,G3900350CC0044,G3900350170102
.00637388,G3900350CC0044,G3900350170202
3.8730099,G3900350CC0044,G3900350172202
1.27799,G3900350CC0044,G3900350172101
1.7436,G3900350CC0044,G3900350172102
1.61053,G3900350CC0044,G3900350172103
2.29598,G3900350CC0044,G3900350172201
.0022782499,G3900350CC0044,G3900350179101
.0101662,G3900350CC0044,G3900350179102
.0122701,G3900350CC0044,G3900350155102
1.63349,G3900350CC0031,G3900350170101
2.8304901,G3900350CC0031,G3900350170102
4.3001199,G3900350CC0031,G3900350170201
2.56163,G3900350CC0031,G3900350170202
.0091948202,G3900350CC0031,G3900350172202
.00048153001,G3900350CC0031,G3900350172101
.0080615999,G3900350CC0031,G3900350172201
.018137399,G3900350CC0031,G3900350180102
.0043937699,G3900350CC0031,G3900350185104
.000017652201,G3900350CC0031,G3900350185203
.00043685301,G3900350CC0031,G3900350131103
.000041371499,G3900350CC0031,G3900350131104
.0085606603,G3900350CC0031,G3900350155102
.00195061,G3900350S0005,G3900350119401
.00066723302,G3900350S0005,G3900350119402
.47955701,G3900350S0005,G3900350119501
.30407199,G3900350S0005,G3900350119502
.00170074,G3900350S0005,G3900350119701
.0084475996,G3900350S0005,G3900350183100
.062722802,G3900350CC0039,G3900350188105
.48689601,G3900350CC0039,G3900350194900
.000047112499,G3900350CC0039,G3900350183501
.002298,G3900350CC0039,G3900350183605
1.8108799,G3900350CC0039,G3900350131102
.000040677802,G3900350CC0039,G3900350188103
.15131,G3900350CC0039,G3900350188104
.00561842,G3900350CC0039,G3900350188107
5.3849802,G3900350CC0039,G3900350193900
.00169788,G3900350D0003,G3900350104200
.17254999,G3900350D0003,G3900350104300
.15231501,G3900350D0007,G3900350104200
.00179562,G3900350D0007,G3900350104300
.73593903,G3900350D0007,G3900350104400
.59932399,G3900350D0007,G3900350104800
.0040505701,G3900350D0007,G3900350980100
.0059074801,G39006100056,G3900610024700
1.59462,G39006100056,G3900610005600
.0531758,G39006100056,G3900610024400
.56883001,G3900610C0007B,G3900610024001
2.28912,G3900610C0007B,G3900610024100
.0148234,G3900610C0007B,G3900610023800
.0159276,G3900610C0007B,G3900610024200
.809578,G3900610C0007B,G3900610024002
1.06165,G3900610C0007B,G3900610024400
.021336799,G39006100033,G3900610002200
.0000325486,G39006100033,G3900610002300
.393067,G39006100033,G3900610003300
.00028616001,G39006100033,G3900610026700
.0058939201,G39006100033,G3900610027000
.0129815,G36004700204,G3600470020200
.118393,G36004700204,G3600470020400
.0046839002,G36004700204,G3600470016600
.018302299,G36004700200,G3600470019800
.116162,G36004700200,G3600470020000
.00343396,G36004700200,G3600470014800
.00059869199,G36004700200,G3600470015000
.0049790898,G36004700968,G3600470096400
.0098904204,G36004700968,G3600470096600
.131291,G36004700968,G3600470096800
.102426,G36004700092,G3600470009200
.00332229,G36004700092,G3600470009400
.0043484,G36004700092,G3600470011200
.0055046701,G36004700110,G3600470022400
.0055420799,G36004700110,G3600470022600
.14416701,G36004700110,G3600470011000
.0012281,G36004700110,G3600470011200
.131824,G36004700986,G3600470098600
.017135501,G36004700986,G3600470098800
.0011020401,G36004700986,G3600470101200
.0087830303,G36004700986,G3600470101400
1.7028200e-06,G3900610C0022,G1800290080300
7.6915003e-06,G3900610C0022,G1800290080400
.16923399,G3900610C0022,G2100150070401
.0291433,G3900610C0022,G3900610010600
.039488401,G3900610C0022,G3900610021101
8.7940502,G3900610C0022,G3900610020401
.037982099,G3900610C0022,G3900610020501
.0067656799,G3900610C0022,G3900610020602
.107846,G3900610C0022,G3900610026200
.14066599,G3900610C0022,G3900610021102
41.882401,G3900610C0022,G3900610020403
10.6817,G3900610C0022,G3900610020404
.00073873502,G39006100106,G2100150070401
.000071126902,G39006100106,G3900610010400
.016342999,G39006100106,G3900610010500
2.06692,G39006100106,G3900610010600
.027687401,G39006100106,G3900610020401
.0027330699,G39006100106,G3900610021102
.17016,G39006100106,G3900610021302
.00286053,G39006100106,G3900610020404
.053777002,G3900610C0003,G3900610021571
.048976,G3900610C0003,G3900610026002
23.4181,G3900610C0003,G3900610020501
31.3727,G3900610C0003,G3900610020502
15.9736,G3900610C0003,G3900610020504
5.7048302,G3900610C0003,G3900610020601
.40621099,G3900610C0003,G3900610020602
8.4981499,G3900610C0003,G3900610020701
.106329,G3900610C0003,G3900610021802
1.4436001,G3900610C0003,G3900610021604
2.81515,G3900610C0003,G3900610020705
3.3924699,G3900610C0003,G3900610020505
2.2179699,G3900610C0003,G3900610021509
1.97794,G3900610C0003,G3900610020742
1.71294,G3900610C0003,G3900610020762
.0484096,G3900610C0003,G3900610021900
1.04106,G3900610C0003,G3900610021603
1.7416199,G3900610C0003,G3900610021508
2.15395,G3900610C0003,G3900610020761
6.2164202,G3900610C0003,G3900610020707
1.31025,G3900610C0003,G3900610020741
.0249679,G3900610C0003,G3900610021572
.207532,G3900610C0003,G3900610008300
1.9050900e-06,G3900610C0003,G3900610020403
.000049620201,G3900610C0003,G3900170010911
.00050405,G3900610C0003,G3900170010910
1.2485900e-06,G3900610C0003,G3900170010800
.0068374202,G3900350CC0035,G3900350170201
.0110093,G3900350CC0035,G3900350194900
.00292961,G3900350CC0035,G3900350183300
.00098424999,G3900350CC0035,G3900350183501
.060894798,G3900350CC0035,G3900350179101
6.1009498,G3900350CC0035,G3900350131102
3.23914,G3900350CC0035,G3900350131103
1.8961,G3900350CC0035,G3900350131104
.00201028,G3900350CC0035,G3900350187106
.00083229499,G3900350CC0035,G3900350194800
.00777935,G3900350UH0001,G3900350140900
.0022811401,G3900350UH0001,G3900350141700
.0028686,G3900350UH0001,G3900350183200
.0043580099,G3900350UH0001,G3900350183300
.0063521201,G3900350UH0001,G3900350185201
2.8849599e-06,G3900350UH0001,G3900350185202
.033877399,G3900350UH0001,G3900350131103
.91936702,G3900350UH0001,G3900350187103
1.14214,G3900350UH0001,G3900350187104
1.2388,G3900350UH0001,G3900350187105
1.37968,G3900350UH0001,G3900350187106
.000470167,G3900350CC0011,G3900350153103
2.05463,G3900350CC0011,G3900350138105
2.0789299,G3900350CC0011,G3900350138107
1.60278,G3900350CC0011,G3900350138108
3.5453401,G3900350CC0011,G3900350138109
2.04021,G3900350CC0011,G3900350138110
.00041657401,G3900350CC0011,G3900350173103
.0071343202,G3900350CC0011,G3900350173104
4.4094701,G3900350CC0011,G3900350980500
2.7319701,G3900350CC0011,G3900350981100
2.5164499,G3900350CC0011,G3900350138106
.0041701002,G3900350CC0011,G3900350174207
.0089669302,G3900350CC0011,G3900350177101
.00191042,G3900350CC0011,G3900350123800
.000068988098,G3900350CC0011,G3900350178101
.0089496197,G3900350CC0011,G3900350134100
.000182408,G3900350CC0011,G3900350134203
.0018967,G3900350SE0001,G3900350126100
.00136714,G3900350SE0001,G3900350140100
.00312158,G3900350SE0001,G3900350140500
.000121471,G3900350SE0001,G3900350152702
.049682699,G3900350SE0001,G3900350170101
.00090759102,G3900350SE0001,G3900350170201
1.6704201,G3900350SE0001,G3900350185101
1.02947,G3900350SE0001,G3900350185102
.94668603,G3900350SE0001,G3900350185103
.00084453798,G3900350SE0001,G3900350185202
.051451799,G3900350SE0001,G3900350180102
3.3610001,G3900350SE0001,G3900350185104
.00671585,G3900350SE0001,G3900350185203
1.15455,G3900350Z0001,G3900350126100
.0030099901,G3900350Z0001,G3900350140100
.00064560602,G3900350Z0001,G3900350151200
.0090092504,G3900350Z0001,G3900350152702
.00276746,G3900350Z0001,G3900350185101
5.7803999e-07,G3900350CH0001,G3900350126100
.84485698,G3900350CH0001,G3900350140100
.00151819,G3900350CH0001,G3900350140302
.00121227,G3900350CH0001,G3900350140400
.00193891,G3900350CH0001,G3900350140500
.0016241,G3900350CH0001,G3900350185101
.0029913799,G3900350CC0006,G3900350134203
3.98557,G3900350CC0006,G3900350176100
.103179,G3900350CC0006,G3900350190504
.051424999,G3900350CC0006,G3900350190502
.00257119,G36000500370,G3600050034200
.000679388,G36000500370,G3600050036800
.00181624,G36000500370,G3600050034400
.145174,G36000500370,G3600050037000
.0103953,G36000500370,G3600050034800
.000193093,G36000500372,G3600050034200
.000076359902,G36000500372,G3600050036800
.00057672401,G36000500372,G3600050033800
.0136131,G36000500372,G3600050037000
.00233491,G36000500372,G3600050034000
.000090925103,G36000500372,G3600050038000
.16182099,G36000500372,G3600050037200
.00042119899,G36000500374,G3600050033600
.00141188,G36000500374,G3600050033800
.000163706,G36000500374,G3600050037800
.145886,G36000500374,G3600050037400
.0000243535,G36000500374,G3600050038000
.023447201,G36000500374,G3600050037200
.00128976,G36000500415,G3600050041900
.119721,G36000500415,G3600050041500
.0076648002,G36000500415,G3600050042500
.00286245,G3901130MC0058,G3901130010200
.000067840403,G3901130MC0058,G3901130010100
.00055839599,G3901130MC0058,G3901130040201
.0010065,G3901130MC0058,G3901130020300
.0029094,G3901130MC0058,G3901130020400
.80203301,G3901130MC0058,G3901130020500
1.16748,G3901130MC0058,G3901130020601
1.2179101,G3901130MC0058,G3901130020602
1.72621,G3901130MC0058,G3901130020700
1.5646,G3901130MC0058,G3901130020800
.000054237102,G3901130MC0058,G3901130020900
.0178141,G3901130MC0058,G3901130021502
.0075586601,G3901130MC0058,G3901130021601
.0058987099,G3901130MC0058,G3901130021700
.00154003,G3901130MC0069,G3901130080100
1.71523,G3901130MC0069,G3901130080300
1.83454,G3901130MC0069,G3901130080400
.525361,G3901130MC0069,G3901130000500
.00026261501,G3901130MC0069,G3901130001100
.00415286,G3901130MC0069,G3901130001600
.25438401,G3901130MC0069,G3901130000801
.51953,G3901130MC0062,G3901130090600
.057360299,G3901130MC0062,G3901130090700
1.53895,G3901130MC0062,G3901130002500
.00076616002,G3901130MC0062,G3901130980000
.0044030501,G3901130MC0057,G3901130040102
.00123652,G3901130MC0057,G3901130010100
.037688799,G3901130MC0057,G3901130040101
.00119868,G3901130MC0057,G3901130020100
2.1204801,G3901130MC0057,G3901130020200
3.00071,G3901130MC0057,G3901130020300
5.1009102,G3901130MC0057,G3901130020400
.00188794,G3901130MC0057,G3901130020500
.000367979,G3901130MC0057,G3901130020602
.00113283,G3901130MC0057,G3901130020700
.00300571,G3901130MC0057,G3901130020800
.019892899,G3901130MC0057,G3901130030100
.0144516,G3901130MC0075,G3901130004600
6.6092701,G3901130MC0075,G3901130060200
.0172166,G3901130MC0075,G3901130004300
.0146377,G3901130MC0075,G3901130060100
5.2294698,G3901130MC0075,G3901130060300
.00044071101,G3901130MC0075,G3901130070201
.0000188096,G3901130MC0075,G3901130070202
2.03755,G3901130MC0076,G3901130004600
.0081128301,G3901130MC0076,G3901130004200
.000151179,G3901130MC0076,G3901130004300
.0132323,G3901130MC0076,G3901130060300
.028550001,G3900490MI0075,G3900490007199
2.86886,G3900490MI0075,G3900490007551
.0089086499,G3900490MI0075,G3900490007722
.0096530002,G3900490MI0075,G3900490007721
1.97737,G3900490MI0075,G3900490007534
2.1579599,G3900490MI0075,G3900490007533
.856062,G3900490MI0075,G3900490007532
1.8101,G3900490MI0075,G3900490007531
2.5685999,G3900490MI0075,G3900490007520
1.98892,G3900490MI0075,G3900490007512
.204805,G3900490MI0075,G3900490007511
.00013056899,G3900490MI0075,G3900490980000
.0052161999,G3900490MI0075,G3900490007113
.0102597,G3900490MI0075,G3900490007112
5.00598,G3900490MI0075,G3900490010100
.000239642,G3900490MI0075,G3900490006933
6.0687099,G3900490MI0075,G3900490007550
1.7504801,G3900490MI0075,G3900490002600
.0041615302,G3900490MI0075,G3900490007424
1.09568,G3900490MI0075,G3900490002510
.0100061,G3900490MI0075,G3900490000920
.042965099,G3900490MI0075,G3900490000820
.000036925801,G3900490UA0066,G3900490001902
1.93165,G3900490UA0066,G3900490006600
.0164287,G3900490UA0066,G3900490006500
.00186344,G3900490UA0066,G3900490008400
3.1914699,G3900850LC0004,G3900850201600
.00156989,G3900850LC0004,G3900850201800
.0142642,G3900850LC0004,G3900850201900
.0076240702,G3900850LC0004,G3900850202100
.0078257201,G3900850LC0004,G3900850202900
.058125,G3900850LC0004,G3900850203000
.00059554598,G3900850LC0004,G3900850202400
17.6721,G3900850LC0004,G3900850201100
.20180801,G3900850LC0004,G3900850201400
1.15435,G3900850LC0004,G3900850201500
.16229901,G3900850LC0004,G3900850200700
.27873999,G3900850LC0004,G3900850200800
.00206115,G3900850LC0004,G3900850200900
3.31425,G3900850LC0004,G3900850201200
3.50664,G3900850LC0004,G3900850201300
4.4598899,G3900850LC0004,G3900850201700
10.2153,G3900850LC0004,G3900850201000
.39393899,G3900850LC0004,G3900850206400
.0150692,G3900850LC0004,G3900850206500
6.2557001e-07,G3900850LC0004,G3900350194500
.000121156,G3900850LC0004,G3900350155101
.00282714,G3900850LC0004,G3900350194300
.000076829601,G3900850LC0004,G3900350180104
.00024158,G39009500028,G3900950010300
.00028110301,G39009500028,G3900950002300
9.4671104e-06,G39009500028,G3900950002700
1.16554,G39009500028,G3900950002800
.00153775,G39009500028,G3900950002900
.000165099,G39009500028,G3900950003700
.92144001,G39009500038,G3900950010300
.000116075,G39009500038,G3900950002800
.0066581001,G39009500038,G3900950003700
.000602277,G39009500038,G3900950004000
.00045538999,G39009500053,G3900950004900
.00182703,G39009500053,G3900950005100
.00034086101,G39009500053,G3900950005200
1.15579,G39009500053,G3900950005300
.00071645202,G39009500053,G3900950010100
.0066687502,G39009500053,G3901730020100
.131493,G39009500030,G3900950001900
.105137,G39009500030,G3900950002000
.00088155601,G39009500030,G3900950002900
1.34654,G39009500030,G3900950003000
.38007799,G39009500020,G3900950001202
1.1107,G39009500020,G3900950002000
.103108,G39009500020,G3900950003000
.000635634,G39009500009,G3900950000800
1.04906,G39009500009,G3900950000900
.017080201,G39009500009,G3900950001000
.0056405598,G39009500009,G3900950001600
.0069547999,G39009500009,G3900950001700
.000134698,G39009500009,G3900950001800
2.01125,G39009500005,G3900950000900
.0221064,G36004700321,G3600470031900
.12706099,G36004700321,G3600470032100
.0110766,G36004700321,G3600470032900
.00027284099,G36006100082,G3600610009600
.00057738199,G36006100082,G3600610009200
.0123591,G36006100082,G3600610008400
.154433,G36006100082,G3600610008200
.0031835299,G36006100082,G3600610009400
.0048814602,G36006100101,G3600610010300
.00014269201,G36006100101,G3600610011100
.15736499,G36006100101,G3600610010100
.00663755,G36006100101,G3600610010900
.150215,G36006100080,G3600610008000
.0052082599,G36006100080,G3600610009200
.0128239,G36006100080,G3600610008200
.0073007802,G36006100088,G3600610009000
.0063161901,G36006100088,G3600610008000
.0046291398,G36006100088,G3600610009200
.160448,G36006100088,G3600610008800
.0051553198,G36006100076,G3600610008400
.15459999,G36006100076,G3600610007600
.00374825,G36006100076,G3600610009500
.0079987999,G36006100076,G3600610010100
.0022183999,G36006100076,G3600610010900
.0036869301,G36006100097,G3600610009900
.0055294698,G36006100097,G3600610010300
.160686,G36006100097,G3600610009700
.00448171,G36006100093,G3600610009900
.16712201,G36006100093,G3600610009300
.0078263897,G36006100093,G3600610009700
.000326165,G36006100095,G3600610010300
.15184,G36006100095,G3600610009500
.0101549,G36006100095,G3600610010100
.0058483901,G36006100095,G3600610009700
.000438913,G36006100074,G3600610008400
.0126931,G36006100074,G3600610007600
.00469945,G36006100074,G3600610008200
.152098,G36006100074,G3600610007400
.0055702399,G36006100072,G3600610008000
.149985,G36006100072,G3600610007200
.00044450301,G36006100072,G3600610008200
.015822399,G36006100072,G3600610007400
.151603,G36006100070,G3600610007000
.0126263,G36006100070,G3600610007200
.0106362,G36006100070,G3600610007800
.021366499,G36004700792,G3600470079000
.18858001,G36004700792,G3600470079200
.011893,G36004700792,G3600470082600
.00133709,G36004700792,G3600470082800
.14279699,G36004700098,G3600470009800
.0036335499,G36004700098,G3600470010000
.000220441,G36004700098,G3600470010600
.0081749801,G36004700098,G3600470010800
.168107,G36004700826,G3600470082600
.0129152,G36004700826,G3600470082800
.0082098702,G36004700826,G3600470083000
.0078381998,G36004700826,G3600470085400
.0054202699,G36004700826,G3600470085600
.0062090601,G36004700988,G3600470096600
.135216,G36004700988,G3600470098800
.0088462597,G36004700988,G3600470099000
.0095472401,G36004700988,G3600470101200
.00406643,G36004700834,G3600470078200
.098430298,G36004700834,G3600470083400
.0044911401,G36004700834,G3600470083600
.019809401,G36004700834,G3600470083800
.00153605,G36004700488,G3600470048600
.121323,G36004700488,G3600470048800
.017406,G36004700488,G3600470049000
.0088603701,G36004700488,G3600470049400
.0010175999,G36004700964,G3600470095600
.018836301,G36004700964,G3600470095800
.16159099,G36004700964,G3600470096400
.0107991,G36004700964,G3600470096600
.00122697,G36004700226,G3600470022400
.147043,G36004700226,G3600470022600
.00911023,G36004700226,G3600470022800
.00263535,G36004700226,G3600470023000
.00040901901,G36004700226,G3600470049600
.00041611301,G36004700226,G3600470049800
.0044067702,G36004700224,G3600470022200
.160081,G36004700224,G3600470022400
.0049467301,G36004700224,G3600470023000
.0081748199,G36004700224,G3600470023200
.15163399,G36004700486,G3600470048600
.0102846,G36004700486,G3600470048800
.0034860601,G36004700486,G3600470049000
.0066316999,G36004700486,G3600470047800
.00371168,G36004700486,G3600470048400
.018452501,G36004701014,G3600470101200
.130523,G36004701014,G3600470101400
.0059825201,G36004701014,G3600470102000
.0012896,G36004701014,G3600470102200
.142341,G36004700100,G3600470010000
.00230012,G36004700100,G3600470010200
.0081333099,G36004700100,G3600470010600
.13032199,G36004700265,G3600470026500
.020562001,G36004700265,G3600470026700
.0091340402,G36004700265,G3600470027700
.0011119701,G36004700265,G3600470027900
.129097,G36004700267,G3600470026700
.0223346,G36004700267,G3600470026900
.0088842204,G36004700267,G3600470027500
.00111328,G36004700267,G3600470027700
.0033358601,G36004700373,G3600470036900
.019615199,G36004700373,G3600470037100
.15034001,G36004700373,G3600470037300
.0114833,G36004700041,G3600470003900
.143465,G36004700041,G3600470004100
.0038977601,G36004700041,G3600470007100
.00044605101,G36004700041,G3600470012700
.0107643,G36004700377,G3600470037300
.151253,G36004700377,G3600470037700
.0230169,G36004700377,G3600470037900
.00080622698,G36004700383,G3600470037500
.0100242,G36004700383,G3600470037700
.0256446,G36004700383,G3600470038100
.138579,G36004700383,G3600470038300
.0080363704,G36004700295,G3600470038300
.00074747897,G36004700295,G3600470038500
.130693,G36004700295,G3600470029500
.023889899,G36004700295,G3600470029700
.161787,G36004700069,G3600470006900
.0121278,G36004700069,G3600470007100
.0044888398,G36004700069,G3600470007500
.00160987,G36004701184,G3600470117602
.0057386998,G36004701184,G3600470117800
.159659,G36004701184,G3600470118400
.0324542,G36004701184,G3600470118600
.0105255,G36004700179,G3600470019900
.0072125602,G36004700179,G3600470016100
.0057695098,G36004700179,G3600470016300
.14140201,G36004700179,G3600470017900
.0245471,G36004700275,G3600470027300
.129609,G36004700275,G3600470027500
.0088679297,G36004700275,G3600470029500
.00161623,G36004700275,G3600470029700
.139945,G36004700245,G3600470024500
.0097683296,G36004700245,G3600470024700
.0141216,G36004700245,G3600470024900
.0148838,G36004700229,G3600470022700
.150177,G36004700229,G3600470022900
.0057159602,G36004700229,G3600470024300
.0056629898,G36004700229,G3600470024500
.00089685002,G36004700227,G3600470022100
.212641,G36004700227,G3600470022700
.0097219497,G36004700227,G3600470024500
.0110115,G36004700227,G3600470024700
.0102275,G36004700227,G3600470030500
.154773,G36004700201,G3600470020100
.00516681,G36004700201,G3600470020300
.0058081099,G36004700201,G3600470022700
.0091460096,G36004700201,G3600470023100
.00059349102,G36004700201,G3600470030500
.0158219,G36004701186,G3600470119000
.00243448,G36004701186,G3600470117800
.082822204,G36004701186,G3600470118600
.032100901,G36004701186,G3600470118800
.00262626,G36004700067,G3600470006500
.137899,G36004700067,G3600470006700
.0032907301,G36004700067,G3600470006900
.0105149,G36004700067,G3600470007500
.00129643,G36004700371,G3600470036900
.16371299,G36004700371,G3600470037100
.022807499,G36004700371,G3600470030100
.00729592,G36004700163,G3600470020300
.0103124,G36004700163,G3600470020500
.0040860302,G36004700163,G3600470020700
.00143293,G36004700163,G3600470015900
.155903,G36004700163,G3600470016300
.0210678,G36004701168,G3600470116600
.122582,G36004701168,G3600470116800
.0143147,G36004701168,G3600470117000
.000025789899,G36004701168,G3600470117201
.0021086601,G36004701168,G3600470119200
.0103298,G36004700249,G3600470024700
.14288101,G36004700249,G3600470024900
.00110426,G36004700249,G3600470026500
.0099031199,G36004700249,G3600470026700
.0068886499,G36004700249,G3600470026900
.00543663,G36004700269,G3600470024700
.104723,G36004700269,G3600470026900
.0067694699,G36004700269,G3600470027300
.000943769,G36004700269,G3600470027500
.0139472,G36004700269,G3600470027100
.118384,G36004700273,G3600470027300
.0199966,G36004700273,G3600470027100
.0101471,G36004700273,G3600470029700
.023870699,G36004700247,G3600470031500
.0045389999,G36004700247,G3600470022100
.145622,G36004700247,G3600470024700
.0067292401,G36004700247,G3600470027100
.0151957,G36004700247,G3600470031300
.00119858,G36004700039,G3600470003500
.14021599,G36004700039,G3600470003900
.00633477,G36004700039,G3600470012700
.0096615599,G36004700039,G3600470012901
.0019759799,G36004700037,G3600470003300
.00080066902,G36004700037,G3600470003500
.153575,G36004700037,G3600470003700
.0052237199,G36004700037,G3600470003900
.0059528602,G36004700037,G3600470004100
.0033776499,G36004700037,G3600470004300
.00357605,G36004700470,G3600470024200
.0036970901,G36004700470,G3600470024400
.0080107497,G36004700470,G3600470046800
.162899,G36004700470,G3600470047000
.0019577399,G36000500166,G3600050011000
.104875,G36000500166,G3600050016600
.018081499,G36000500166,G3600050015200
.0275899,G36000500154,G3600050011000
.0094314804,G36000500154,G3600050014400
.12317,G36000500154,G3600050015200
.138723,G36000500344,G3600050034400
5.8525902e-06,G36000500344,G3600050032600
.015418,G36000500344,G3600050034800
.0154709,G36000500340,G3600050034200
.00087139802,G36000500340,G3600050032800
.139084,G36000500340,G3600050034000
.000168567,G36000500340,G3600050032400
.0011775,G36000500352,G3600050035800
.0015188,G36000500352,G3600050035600
1.6920000e-08,G36000500352,G3600050031400
.000043270898,G36000500352,G3600050031200
.145228,G36000500352,G3600050036000
.14043801,G36000500338,G3600050033800
.0164664,G36000500338,G3600050034000
.0116345,G36000500405,G3600050040702
.0028133399,G36000500405,G3600050039700
.066836797,G36000500405,G3600050040501
.13048799,G36000500405,G3600050040502
.137656,G36000500342,G3600050034200
.0141044,G36000500342,G3600050034400
.000174867,G36000500342,G3600050032400
7.4258501e-06,G36000500342,G3600050032600
.0049108299,G36000500265,G3600050040100
.146607,G36000500265,G3600050026500
.00028081099,G36000500265,G3600050040304
.0031041601,G36000500265,G3600050026701
.00127095,G36000500261,G3600050026900
.00092156598,G36000500261,G3600050027300
.00336401,G36000500261,G3600050026300
.157791,G36000500261,G3600050026100
.00506528,G36000500261,G3600050026701
.00027098501,G36000500318,G3600050029600
.0124744,G36000500318,G3600050031600
.00037100899,G36000500318,G3600050035000
.163467,G36000500318,G3600050031800
.00049297803,G36000500318,G3600050034800
.016166501,G36000500263,G3600050026500
.141629,G36000500263,G3600050026300
.0042361799,G36000500263,G3600050026100
.0031562899,G36000500263,G3600050026701
.0106785,G36004700876,G3600470080800
.111645,G36004700876,G3600470087600
.0093010496,G36004700876,G3600470087800
.0097306799,G36004700876,G3600470088000
.0106752,G36004700878,G3600470080800
.0075176,G36004700878,G3600470086600
.0081961397,G36004700878,G3600470086800
.121079,G36004700878,G3600470087800
.0083127599,G36004700878,G3600470088000
.031252898,G36000500364,G3600050035800
.00019250601,G36000500364,G3600050036800
.00019295,G36000500364,G3600050038600
.196954,G36000500364,G3600050036400
.00015084,G36000500364,G3600050035000
.000060272199,G36000500364,G3600050034800
.1372,G36000500382,G3600050038200
.000053729898,G36000500382,G3600050036800
.0096792998,G36000500382,G3600050038600
.00026252499,G36000500382,G3600050036400
7.8992002e-07,G36000500382,G3600050038800
.56628501,G36000500163,G3600050016300
.00026337299,G36000500163,G3600050015300
.00078249403,G36000500163,G3600050016100
.0098486599,G36000500163,G3600050016500
.0068574999,G36000500163,G3600050036700
.00020278399,G36000500163,G3600050016900
.0000401289,G36000500163,G3600050015500
.0042365398,G36000500163,G3600050036902
.000384279,G36000500163,G3600050039500
.15013701,G36000500173,G3600050017300
.00092557998,G36000500173,G3600050014300
.00024490501,G36000500173,G3600050006100
.00069029001,G36000500173,G3600050014100
.00475309,G36000500173,G3600050017500
.181428,G36000500330,G3600050033000
.00057710701,G36000500330,G3600050033800
.0155417,G36000500330,G3600050032800
.000172995,G36000500330,G3600050034000
.000090085698,G36000500330,G3600050022403
.19864801,G36000500314,G3600050031400
.0107116,G36000500314,G3600050031200
.0025406899,G36000500314,G3600050036000
.113901,G36000500253,G3600050025300
.000240341,G36000500253,G3600050040100
.0027425601,G36000500253,G3600050023900
.0034475699,G36000500253,G3600050026500
.00304015,G36000500253,G3600050026300
.00207563,G36000500253,G3600050025500
.163288,G36000500316,G3600050031600
.00948341,G36000500316,G3600050031400
.00126879,G36000500316,G3600050035000
.0000130671,G36000500316,G3600050036000
.0146785,G36000500320,G3600050031800
.17888699,G36000500320,G3600050032600
.00143489,G36000500320,G3600050034800
.00302716,G36000500239,G3600050025300
.0043943599,G36000500239,G3600050040100
.16280399,G36000500239,G3600050023900
.00086855597,G36000500239,G3600050023704
.0036778599,G36000500239,G3600050023703
.143619,G36000500389,G3600050038900
.0093650697,G36000500389,G3600050039300
.0101278,G36000500389,G3600050039700
.000177341,G36000500228,G3600050024800
.00045036999,G36000500228,G3600050022404
.00927471,G36000500228,G3600050024600
.159444,G36000500228,G3600050022800
.0033666601,G36000500228,G3600050022403
.0124518,G36000500381,G3600050037900
.13285799,G36000500381,G3600050038100
.00793414,G36000500381,G3600050038301
2.8238001e-06,G36000500243,G3600050024100
.134571,G36000500243,G3600050024300
.0112456,G36000500243,G3600050025100
.00233714,G36000500243,G3600050024501
.00143281,G36000500243,G3600050024502
.000022717901,G36000500243,G3600050021700
.0065687499,G36000500246,G3600050024800
.0037241101,G36000500246,G3600050025000
.000015792501,G36000500246,G3600050023200
.13838699,G36000500246,G3600050024600
.00025287599,G36000500246,G3600050022800
.0012855401,G36000500246,G3600050024400
.0241128,G36000500393,G3600050033400
.151494,G36000500393,G3600050039300
.000905753,G36000500393,G3600050039700
.182934,G36000500391,G3600050039100
.0196453,G36000500391,G3600050038900
.011482,G36000500391,G3600050039300
.124514,G36000500241,G3600050024100
.0066950498,G36000500241,G3600050023900
.000267531,G36000500241,G3600050024300
.000066832603,G36000500241,G3600050025100
.0037599001,G36000500241,G3600050023704
.00173825,G36000500241,G3600050023501
.0025622901,G36000500250,G3600050024800
.171694,G36000500250,G3600050025000
.0075038099,G36000500250,G3600050028800
.0046241898,G36000500254,G3600050025000
.0024457399,G36000500254,G3600050025200
.0100846,G36000500254,G3600050025600
.00019613199,G36000500254,G3600050028800
.16804001,G36000500254,G3600050025400
.00536772,G36000500254,G3600050028600
.0110238,G36000500373,G3600050039100
.16129901,G36000500373,G3600050037300
